Step,Trigger/Action,Owner,Tool/System,Data_Fields,SLA_Target
1,TRIGGER: Contact enters nurture stage OR Behavior detected OR Time-based schedule OR Manual enrollment,System/Marketing,Marketing automation platform / Behavioral trigger / Scheduled workflow,"trigger_type, contact_id, enrollment_timestamp, nurture_track, entry_source",Per schedule or immediate
2,"Segment contacts by persona, stage, industry, engagement level, preferences",Automation (Segmentation),"CRM segmentation / CDP (Segment, mParticle) / List management","persona_type, buyer_stage, industry, company_size, engagement_tier, time_zone",< 15 minutes
3,"Select appropriate nurture track (awareness, consideration, decision, retention)",Marketing Automation,"Marketing automation (HubSpot, Marketo, ActiveCampaign, Klaviyo)","nurture_track_name, content_theme, expected_duration, goal_conversion_event",< 5 minutes
4,"Personalize content dynamically per contact (name, company, pain points, interests)",Automation (Personalization),Liquid/Handlebars templating / Dynamic content blocks / AI content engine,"personalization_tokens, dynamic_content_rules, relevant_pain_points, interests",< 30 minutes before send
5,AI-optimize send time and channel (email vs SMS) based on individual engagement history,AI (Send-Time Optimization),"Send-time optimization AI (Seventh Sense, Mailchimp) / Channel preference","optimal_send_time, preferred_channel, historical_engagement_pattern",Per AI calculation
6,Send first touchpoint in sequence with relevant educational or promotional content,Email/SMS Service,SendGrid / Twilio / Postmark / Klaviyo / Customer.io,"message_sent_id, content_type, subject_line, preview_text, send_timestamp",Per schedule
7,"Track delivery, opens, clicks, replies, SMS responses in real-time",Automation (Analytics),Email/SMS analytics / Engagement tracking / Link tracking,"delivered_status, open_count, click_count, reply_flag, sms_response, bounce_type",Real-time
8,"DECISION: Positive engagement detected (clicked, replied, visited key page)?",Automation,Click tracking / Webhook listener / Behavioral trigger detection,"engagement_type, link_clicked, page_visited, action_taken",Immediate on event
9,IF YES: Advance to next stage or trigger conversion workflow,Automation (Progression),Stage progression rules / Lead scoring update / Conversion handoff,"stage_progression, new_stage, progression_timestamp, conversion_flag",< 10 minutes
10,IF NO: Continue sequence OR try alternative content/channel,Automation (Workflow Logic),Workflow branching / Wait steps / If/then logic / Multi-path journeys,"next_message_scheduled, branch_path_taken, wait_duration",Per workflow timing
11,Monitor engagement patterns and identify contacts going cold (no opens for 14+ days),Automation (Engagement Monitor),Engagement decay scoring / Inactivity alerts / Cold lead detector,"days_since_last_engagement, cold_lead_flag, re_engagement_needed",Daily monitoring
12,Trigger re-engagement campaigns with new angles or special offers for cold contacts,Automation (Re-engagement),Win-back campaigns / New content alerts / Limited-time offer sequences,"re_engagement_campaign_triggered, campaign_type, offer_presented","Day 14, 21, 28 of inactivity"
13,Update contact profile with engagement preferences and content interests for future personalization,Automation (Profile Updater),Contact property updates / Preference center / Interest tagging,"updated_preferences, content_interests, engagement_profile, best_send_time",Real-time on interaction
14,"Generate nurture performance reports (open rates, CTR, progression rates, conversion attribution)",Marketing Team + System,Campaign analytics / Attribution reporting / Cohort analysis / A/B test results,"report_id, track_performance, conversion_rate, revenue_attributed, avg_time_to_convert",Weekly generation
